,score_name,pitch_name,pitch_onset,pitch_offset
100,Prélude VI - (,G#,119,119 1/2
101,Prélude VI - (,F,119 1/2,120 1/2
102,Prélude VI - (,F,121,122
103,Prélude VI - (,G#,121,122
104,Prélude VI - (,C#,121,122
105,Prélude VI - (,D,122,122 1/4
106,Prélude VI - (,D,122,122 1/4
107,Prélude VI - (,E,122 1/4,122 7/12
108,Prélude VI - (,E,122 1/4,122 7/12
109,Prélude VI - (,E,124,124 1/4
110,Prélude VI - (,E,124,124 1/4
111,Prélude VI - (,F,124 1/4,124 7/12
112,Prélude VI - (,F,124 1/4,124 7/12
113,Prélude VI - (,D,126,126 1/4
114,Prélude VI - (,D,126,126 1/4
115,Prélude VI - (,E,126 1/4,127
116,Prélude VI - (,E,128,128 1/4
117,Prélude VI - (,E,128,128 1/4
118,Prélude VI - (,F,128 1/4,129
119,Prélude VI - (,F,138,142
120,Prélude VI - (,D,138,142
121,Prélude VI - (,F,138,142
122,Prélude VI - (,D,28,28 1/4
123,Prélude VI - (,E,28 1/4,30
124,Prélude VI - (,E,30,30 1/4
125,Prélude VI - (,F,30 1/4,32
126,Prélude VI - (,D,32,32 1/4
127,Prélude VI - (,E,32 1/4,34
128,Prélude VI - (,E,34,34 1/4
129,Prélude VI - (,F,34 1/4,36
130,Prélude VI - (,D,36,36 1/4
131,Prélude VI - (,D,36,36 1/4
132,Prélude VI - (,E,36 1/4,38
133,Prélude VI - (,E,38,38 1/4
134,Prélude VI - (,F,38 1/4,40
135,Prélude VI - (,D,40,40 1/4
136,Prélude VI - (,E,40 1/4,42
137,Prélude VI - (,E,42,42 1/4
138,Prélude VI - (,F,42 1/4,47 7/12
139,Prélude VI - (,E,51,51 1/2
140,Prélude VI - (,E,51,51 1/2
141,Prélude VI - (,G#,53,53 1/2
142,Prélude VI - (,G#,53,53 1/2
143,Prélude VI - (,E,60,60 1/4
144,Prélude VI - (,F,60 1/4,62
145,Prélude VI - (,E,122 1/4,124
146,Prélude VI - (,F,124 1/4,126
147,Prélude VI - (,E,126 1/4,128
148,Prélude VI - (,F,128 1/4,133
149,Prélude VI - (,E,126 1/2,127
150,Prélude VI - (,F,128 1/2,129
151,Prélude VI - (,D,0,1/4
152,Prélude VI - (,D,0,1/4
153,Prélude VI - (,E,1/4,2
154,Prélude VI - (,D,2,4
155,Prélude VI - (,D,4,4 1/4
156,Prélude VI - (,D,4,4 1/4
157,Prélude VI - (,E,4 1/4,6
158,Prélude VI - (,D,6,8
159,Prélude VI - (,D,8,8 1/4
160,Prélude VI - (,D,8,8 1/4
161,Prélude VI - (,E,8 1/4,10
162,Prélude VI - (,D,10,12
163,Prélude VI - (,D,12,12 1/4
164,Prélude VI - (,D,12,12 1/4
165,Prélude VI - (,E,12 1/4,14
166,Prélude VI - (,D,14,16
167,Prélude VI - (,G,16,18
168,Prélude VI - (,D,16,18
169,Prélude VI - (,B,16,18
170,Prélude VI - (,F,18,20
171,Prélude VI - (,C,18,20
172,Prélude VI - (,A,18,20
173,Prélude VI - (,E,20,22
174,Prélude VI - (,B,20,22
175,Prélude VI - (,G,20,22
176,Prélude VI - (,D,22,24 1/2
177,Prélude VI - (,A,22,24 1/2
178,Prélude VI - (,F,22,24 1/2
179,Prélude VI - (,A,22,24 1/2
180,Prélude VI - (,F#,28,29
181,Prélude VI - (,G,29,30
182,Prélude VI - (,G#,30,31
183,Prélude VI - (,C#,31,32
184,Prélude VI - (,F#,32,33
185,Prélude VI - (,G,33,34
186,Prélude VI - (,G#,34,35
187,Prélude VI - (,C#,35,36
188,Prélude VI - (,A,37,38
189,Prélude VI - (,G#,38,39
190,Prélude VI - (,C#,39,40
191,Prélude VI - (,F,40,42
192,Prélude VI - (,C#,42,44
193,Prélude VI - (,C#,44,44 1/2
194,Prélude VI - (,E-,44 1/2,45 1/2
195,Prélude VI - (,C,45 1/2,46
196,Prélude VI - (,B-,46,46 1/3
197,Prélude VI - (,G#,46 1/3,46 2/3
198,Prélude VI - (,C,46 2/3,47
199,Prélude VI - (,C#,47,47 1/2
200,Prélude VI - (,E-,47 1/2,48
201,Prélude VI - (,E-,48,48 1/2
202,Prélude VI - (,C,48 1/2,49
203,Prélude VI - (,B-,49,49 1/3
204,Prélude VI - (,G#,49 1/3,49 2/3
205,Prélude VI - (,C,49 2/3,55
206,Prélude VI - (,B,56,57
207,Prélude VI - (,B-,57,57 1/2
208,Prélude VI - (,G,59,60
209,Prélude VI - (,G#,60,61
210,Prélude VI - (,B-,61,62
211,Prélude VI - (,D,62,62 1/4
212,Prélude VI - (,D,62,62 1/4
213,Prélude VI - (,E,62 1/4,64
214,Prélude VI - (,G#,64,65
215,Prélude VI - (,B-,65,66
216,Prélude VI - (,D,66,66 1/4
217,Prélude VI - (,D,66,66 1/4
218,Prélude VI - (,E,66 1/4,68
219,Prélude VI - (,G#,68,69
220,Prélude VI - (,B-,69,70
221,Prélude VI - (,D,70,70 1/4
222,Prélude VI - (,D,70,70 1/4
223,Prélude VI - (,E,70 1/4,71 1/4
224,Prélude VI - (,D,72,74
225,Prélude VI - (,G,74,76
226,Prélude VI - (,D,74,76
227,Prélude VI - (,B,74,76
228,Prélude VI - (,F,76,78
229,Prélude VI - (,C,76,78
230,Prélude VI - (,A,76,78
231,Prélude VI - (,E,78,80
232,Prélude VI - (,B,78,80
233,Prélude VI - (,G,78,80
234,Prélude VI - (,C#,80,84
235,Prélude VI - (,G#,80,84
236,Prélude VI - (,C#,84,88
237,Prélude VI - (,G#,84,88
238,Prélude VI - (,D,88,90
239,Prélude VI - (,F#,88,90
240,Prélude VI - (,C,88,90
241,Prélude VI - (,E-,90,92
242,Prélude VI - (,G,90,92
243,Prélude VI - (,C#,90,92
244,Prélude VI - (,E,92,95
245,Prélude VI - (,G#,92,95
246,Prélude VI - (,D,92,95
247,Prélude VI - (,G,98,100
248,Prélude VI - (,B-,98,100
249,Prélude VI - (,D,98,100
250,Prélude VI - (,F#,100,102
251,Prélude VI - (,A,100,102
252,Prélude VI - (,C#,100,102
253,Prélude VI - (,F,102,104
254,Prélude VI - (,G#,102,104
255,Prélude VI - (,D,104,106
256,Prélude VI - (,A,104,106
257,Prélude VI - (,F,104,106
258,Prélude VI - (,F,106,108
259,Prélude VI - (,B,108,111 1/2
260,Prélude VI - (,B,111 1/2,112
261,Prélude VI - (,E-,111 1/2,112
262,Prélude VI - (,G#,111 1/2,112
263,Prélude VI - (,B-,112,112 1/2
264,Prélude VI - (,C#,112,112 1/2
265,Prélude VI - (,F#,112,112 1/2
266,Prélude VI - (,C#,112 1/2,113
267,Prélude VI - (,F,112 1/2,113
268,Prélude VI - (,B-,112 1/2,113
269,Prélude VI - (,G#,113,114
270,Prélude VI - (,B,113,114
271,Prélude VI - (,F,113,114
272,Prélude VI - (,B-,114,115
273,Prélude VI - (,D,114,115
274,Prélude VI - (,F#,114,115
275,Prélude VI - (,B,115,116
276,Prélude VI - (,E,115,116
277,Prélude VI - (,G#,115,116
278,Prélude VI - (,D,116,117
279,Prélude VI - (,F,116,117
280,Prélude VI - (,B-,116,117
281,Prélude VI - (,E,117,118
282,Prélude VI - (,F#,117,118
283,Prélude VI - (,B,117,118
284,Prélude VI - (,F,118,119
285,Prélude VI - (,G#,118,119
286,Prélude VI - (,C#,118,119
287,Prélude VI - (,G#,119,120
288,Prélude VI - (,B,119,120
289,Prélude VI - (,E-,119,120
290,Prélude VI - (,C#,120,121
291,Prélude VI - (,F,120,121
292,Prélude VI - (,G#,120,121
293,Prélude VI - (,F,121,121 1/2
294,Prélude VI - (,C#,121 1/2,122
295,Prélude VI - (,D,122,124
296,Prélude VI - (,D,124,126
297,Prélude VI - (,D,126,128
298,Prélude VI - (,D,128,133
299,Prélude VI - (,G,133,133 1/2
300,Prélude VI - (,D,134,134 1/2
301,Prélude VI - (,G,135,135 1/2
302,Prélude VI - (,D,136,136 1/2
303,Prélude VI - (,G,137,137 1/2
304,Prélude VI - (,D,138,142
305,Prélude VI - (,A,138,142
306,Prélude VI - (,E,2,2 1/4
307,Prélude VI - (,F,2 1/4,4
308,Prélude VI - (,E,6,6 1/4
309,Prélude VI - (,F,6 1/4,8
310,Prélude VI - (,E,10,10 1/4
311,Prélude VI - (,F,10 1/4,12
312,Prélude VI - (,E,14,14 1/4
313,Prélude VI - (,F,14 1/4,16
314,Prélude VI - (,D,16,16 1/4
315,Prélude VI - (,E,16 1/4,18
316,Prélude VI - (,E,18,18 1/4
317,Prélude VI - (,F,18 1/4,20
318,Prélude VI - (,D,20,20 1/4
319,Prélude VI - (,E,20 1/4,22
320,Prélude VI - (,E,22,22 1/4
321,Prélude VI - (,F,22 1/4,24 7/12
322,Prélude VI - (,C,28,30
323,Prélude VI - (,C#,30,32
324,Prélude VI - (,C,32,34
325,Prélude VI - (,C#,34,36
326,Prélude VI - (,G#,41,41 1/2
327,Prélude VI - (,G,41 1/2,42
328,Prélude VI - (,F#,50,50 1/4
329,Prélude VI - (,C,50 1/4,52
330,Prélude VI - (,F#,52,52 1/4
331,Prélude VI - (,C,52 1/4,56
332,Prélude VI - (,G,63,64
333,Prélude VI - (,D,64,66
334,Prélude VI - (,G,67,68
335,Prélude VI - (,D,68,70
336,Prélude VI - (,E,71,71 1/4
337,Prélude VI - (,E,72,72 1/4
338,Prélude VI - (,F,72 1/4,73 1/4
339,Prélude VI - (,D,74,74 1/4
340,Prélude VI - (,E,74 1/4,76
341,Prélude VI - (,E,76,76 1/4
342,Prélude VI - (,F,76 1/4,78
343,Prélude VI - (,D,78,78 1/4
344,Prélude VI - (,E,78 1/4,80
345,Prélude VI - (,F,80,82
346,Prélude VI - (,B,80,82
347,Prélude VI - (,G#,82,84
348,Prélude VI - (,B,82,84
349,Prélude VI - (,F,84,86
350,Prélude VI - (,B,84,86
351,Prélude VI - (,G#,86,88
352,Prélude VI - (,B,86,88
353,Prélude VI - (,E,88,88 1/4
354,Prélude VI - (,F,88 1/4,90
355,Prélude VI - (,E,90,90 1/4
356,Prélude VI - (,F,90 1/4,92
357,Prélude VI - (,E,92,92 1/4
358,Prélude VI - (,F,92 1/4,95
359,Prélude VI - (,C,102,103
360,Prélude VI - (,B,103,104
361,Prélude VI - (,A,104,105
362,Prélude VI - (,C,105,107
363,Prélude VI - (,B,107,108
364,Prélude VI - (,E,108,108 1/4
365,Prélude VI - (,F,108 1/4,111 7/12
366,Prélude VI - (,C#,123,123 1/4
367,Prélude VI - (,B-,123 1/2,123 3/4
368,Prélude VI - (,B-,125,125 1/4
369,Prélude VI - (,G,125 1/2,125 3/4
370,Prélude VI - (,C#,127,127 1/4
371,Prélude VI - (,B-,127 1/2,127 3/4
372,Prélude VI - (,B-,129,129 1/4
373,Prélude VI - (,G,129 1/2,131
374,Prélude VI - (,D,132,132 1/2
375,Prélude VI - (,A,24,24 1/2
376,Prélude VI - (,E,64,64 1/4
377,Prélude VI - (,F,64 1/4,66
378,Prélude VI - (,E,68,68 1/4
379,Prélude VI - (,F,68 1/4,70
380,Prélude VI - (,F,73,73 1/4
381,Prélude VI - (,E,80,80 1/4
382,Prélude VI - (,F,80 1/4,82
383,Prélude VI - (,E,82,82 1/4
384,Prélude VI - (,F,82 1/4,84
385,Prélude VI - (,E,84,84 1/4
386,Prélude VI - (,F,84 1/4,86
387,Prélude VI - (,E,86,86 1/4
388,Prélude VI - (,F,86 1/4,88
389,Prélude VI - (,G#,106,111 1/2
390,Prélude VI - (,B-,130,133
