,score_name,pitch_name,pitch_onset,pitch_offset
142,Prélude IV - (,C#,65 1/2,66
143,Prélude IV - (,E-,66,66 1/2
144,Prélude IV - (,C#,66 1/2,67
145,Prélude IV - (,E-,67,67 1/2
146,Prélude IV - (,C#,67 1/2,68
147,Prélude IV - (,E-,68,68 1/2
148,Prélude IV - (,C#,68 1/2,69
149,Prélude IV - (,E-,69,69 1/2
150,Prélude IV - (,C#,69 1/2,70
151,Prélude IV - (,E-,70,70 1/2
152,Prélude IV - (,C#,70 1/2,71
153,Prélude IV - (,C#,71,71 1/2
154,Prélude IV - (,E-,71 1/2,72
155,Prélude IV - (,C#,72,72 1/2
156,Prélude IV - (,E-,72 1/2,73
157,Prélude IV - (,E-,73,74
158,Prélude IV - (,E,74,74 1/2
159,Prélude IV - (,E,74,74 1/2
160,Prélude IV - (,A,74 1/2,75
161,Prélude IV - (,A,74 1/2,75
162,Prélude IV - (,B-,75,76
163,Prélude IV - (,D,75,76
164,Prélude IV - (,E,75,76
165,Prélude IV - (,B-,75,76
166,Prélude IV - (,E,76,77
167,Prélude IV - (,E,76,77
168,Prélude IV - (,E,79,79 1/2
169,Prélude IV - (,E,79,79 1/2
170,Prélude IV - (,A,79 1/2,80
171,Prélude IV - (,A,79 1/2,80
172,Prélude IV - (,B-,80,80 1/2
173,Prélude IV - (,B-,80,80 1/2
174,Prélude IV - (,F#,80 1/2,81
175,Prélude IV - (,F#,80 1/2,81
176,Prélude IV - (,C#,81,81 1/2
177,Prélude IV - (,C#,81,81 1/2
178,Prélude IV - (,C#,82,82 1/2
179,Prélude IV - (,C#,82,82 1/2
180,Prélude IV - (,F#,84,84 1/2
181,Prélude IV - (,C#,84 1/2,85
182,Prélude IV - (,F#,86,86 1/2
183,Prélude IV - (,C#,86 1/2,88
184,Prélude IV - (,E-,89,89 1/2
185,Prélude IV - (,G#,89 1/2,90
186,Prélude IV - (,C#,90,93
187,Prélude IV - (,E-,90,93
188,Prélude IV - (,F#,90,93
189,Prélude IV - (,E-,94,94 1/2
190,Prélude IV - (,E-,94,94 1/2
191,Prélude IV - (,G#,94 1/2,95
192,Prélude IV - (,G#,94 1/2,95
193,Prélude IV - (,A,95,95 1/2
194,Prélude IV - (,A,95,95 1/2
195,Prélude IV - (,F,95 1/2,96
196,Prélude IV - (,F,95 1/2,96
197,Prélude IV - (,C,96,97
198,Prélude IV - (,C,96,97
199,Prélude IV - (,G,97,97 1/2
200,Prélude IV - (,A,97,97 1/2
201,Prélude IV - (,G,97,97 1/2
202,Prélude IV - (,D,97 1/2,98 1/2
203,Prélude IV - (,B,97 1/2,98 1/2
204,Prélude IV - (,D,97 1/2,98 1/2
205,Prélude IV - (,F,98 1/2,98 3/4
206,Prélude IV - (,B-,98 1/2,98 3/4
207,Prélude IV - (,F,98 1/2,98 3/4
208,Prélude IV - (,C,99,99 1/4
209,Prélude IV - (,F,99,99 1/4
210,Prélude IV - (,C,99,99 1/4
211,Prélude IV - (,E-,99 1/2,99 3/4
212,Prélude IV - (,G#,99 1/2,99 3/4
213,Prélude IV - (,E-,99 1/2,99 3/4
214,Prélude IV - (,B-,100,100 1/4
215,Prélude IV - (,E,100,100 1/4
216,Prélude IV - (,B-,100,100 1/4
217,Prélude IV - (,C#,100 1/2,100 3/4
218,Prélude IV - (,F#,100 1/2,100 3/4
219,Prélude IV - (,C#,100 1/2,100 3/4
220,Prélude IV - (,F,102,102 1/2
221,Prélude IV - (,B-,102,102 1/2
222,Prélude IV - (,F,102,102 1/2
223,Prélude IV - (,C,102 1/2,103
224,Prélude IV - (,C,102 1/2,103
225,Prélude IV - (,C,103,104
226,Prélude IV - (,C,104,105
227,Prélude IV - (,F#,104,105
228,Prélude IV - (,C,104,105
229,Prélude IV - (,E-,105,106
230,Prélude IV - (,C#,105,106
231,Prélude IV - (,E-,105,106
232,Prélude IV - (,G,106 1/2,107
233,Prélude IV - (,F,107,108
234,Prélude IV - (,G#,108,109
235,Prélude IV - (,A,109,109 1/2
236,Prélude IV - (,A,109,109 1/2
237,Prélude IV - (,F,109 1/2,110
238,Prélude IV - (,F,109 1/2,110
239,Prélude IV - (,C,110,111
240,Prélude IV - (,C,110,111
241,Prélude IV - (,B,111,112
242,Prélude IV - (,D,111,112
243,Prélude IV - (,G,111,112
244,Prélude IV - (,F,112,112 1/3
245,Prélude IV - (,F,112,112 1/3
246,Prélude IV - (,E-,112 1/3,112 7/12
247,Prélude IV - (,E-,114,114 1/2
248,Prélude IV - (,E-,114,114 1/2
249,Prélude IV - (,G#,114 1/2,115
250,Prélude IV - (,G#,114 1/2,115
251,Prélude IV - (,A,115,115 1/2
252,Prélude IV - (,A,115,115 1/2
253,Prélude IV - (,F,115 1/2,116
254,Prélude IV - (,F,115 1/2,116
255,Prélude IV - (,C,116,117
256,Prélude IV - (,C,116,117
257,Prélude IV - (,B,117,117 1/4
258,Prélude IV - (,D,117,117 1/4
259,Prélude IV - (,G,117,117 1/4
260,Prélude IV - (,C#,117 1/2,117 3/4
261,Prélude IV - (,F,117 1/2,117 3/4
262,Prélude IV - (,B-,117 1/2,117 3/4
263,Prélude IV - (,B,118,118 1/4
264,Prélude IV - (,D,118,118 1/4
265,Prélude IV - (,G,118,118 1/4
266,Prélude IV - (,G#,118 1/2,118 3/4
267,Prélude IV - (,B,118 1/2,118 3/4
268,Prélude IV - (,E,118 1/2,118 3/4
269,Prélude IV - (,C,119,119 1/4
270,Prélude IV - (,G,119,119 1/4
271,Prélude IV - (,C,119,119 1/4
272,Prélude IV - (,G#,119 1/2,119 3/4
273,Prélude IV - (,B,119 1/2,119 3/4
274,Prélude IV - (,E,119 1/2,119 3/4
275,Prélude IV - (,B,120,120 1/4
276,Prélude IV - (,D,120,120 1/4
277,Prélude IV - (,G,120,120 1/4
278,Prélude IV - (,G#,120 1/2,120 3/4
279,Prélude IV - (,B,120 1/2,120 3/4
280,Prélude IV - (,E,120 1/2,120 3/4
281,Prélude IV - (,E,121,121 1/4
282,Prélude IV - (,G,121,121 1/4
283,Prélude IV - (,C,121,121 1/4
284,Prélude IV - (,C#,121 1/2,121 3/4
285,Prélude IV - (,E,121 1/2,121 3/4
286,Prélude IV - (,A,121 1/2,121 3/4
287,Prélude IV - (,E,122,122 1/4
288,Prélude IV - (,G,122,122 1/4
289,Prélude IV - (,C,122,122 1/4
290,Prélude IV - (,G#,122 1/2,122 3/4
291,Prélude IV - (,B,122 1/2,122 3/4
292,Prélude IV - (,E,122 1/2,122 3/4
293,Prélude IV - (,C,123,124
294,Prélude IV - (,E-,123,124
295,Prélude IV - (,G#,123,124
296,Prélude IV - (,F#,124,124 1/3
297,Prélude IV - (,F#,124,124 1/3
298,Prélude IV - (,E,124 1/3,124 7/12
299,Prélude IV - (,E,126,126 1/2
300,Prélude IV - (,E,126,126 1/2
301,Prélude IV - (,A,126 1/2,127
302,Prélude IV - (,A,126 1/2,127
303,Prélude IV - (,B-,127,127 1/2
304,Prélude IV - (,B-,127,127 1/2
305,Prélude IV - (,F#,127 1/2,128
306,Prélude IV - (,F#,127 1/2,128
307,Prélude IV - (,C#,128,129
308,Prélude IV - (,C#,128,129
309,Prélude IV - (,D,129,129 1/4
310,Prélude IV - (,F,129,129 1/4
311,Prélude IV - (,G,129,129 1/4
312,Prélude IV - (,B,129,129 1/4
313,Prélude IV - (,B,129 1/2,129 3/4
314,Prélude IV - (,E-,129 1/2,129 3/4
315,Prélude IV - (,F,129 1/2,129 3/4
316,Prélude IV - (,G#,129 1/2,129 3/4
317,Prélude IV - (,B-,130,130 1/2
318,Prélude IV - (,B-,130,130 1/2
319,Prélude IV - (,F#,130 1/2,131
320,Prélude IV - (,F#,130 1/2,131
321,Prélude IV - (,C#,131,132
322,Prélude IV - (,C#,131,132
323,Prélude IV - (,E-,132,132 1/4
324,Prélude IV - (,F,132,132 1/4
325,Prélude IV - (,G,132,132 1/4
326,Prélude IV - (,B,132,132 1/4
327,Prélude IV - (,A,133,133 1/4
328,Prélude IV - (,B,133,133 1/4
329,Prélude IV - (,D,133,133 1/4
330,Prélude IV - (,F,133,133 1/4
331,Prélude IV - (,E,134,134 1/4
332,Prélude IV - (,F,134,134 1/4
333,Prélude IV - (,A,134,134 1/4
334,Prélude IV - (,C,134,134 1/4
335,Prélude IV - (,A,135,135 1/4
336,Prélude IV - (,B,135,135 1/4
337,Prélude IV - (,D,135,135 1/4
338,Prélude IV - (,F,135,135 1/4
339,Prélude IV - (,C#,136,137
340,Prélude IV - (,C#,137,137 1/4
341,Prélude IV - (,D,137 1/4,137 1/2
342,Prélude IV - (,F#,137 1/2,137 3/4
343,Prélude IV - (,G#,137 3/4,138
344,Prélude IV - (,C#,138,138 1/4
345,Prélude IV - (,G#,138 1/4,138 1/2
346,Prélude IV - (,F#,138 1/2,138 3/4
347,Prélude IV - (,D,138 3/4,139
348,Prélude IV - (,C#,139,139 1/4
349,Prélude IV - (,C#,139,139 1/4
350,Prélude IV - (,D,139 1/4,139 1/2
351,Prélude IV - (,F#,139 1/2,139 3/4
352,Prélude IV - (,G#,139 3/4,140
353,Prélude IV - (,B-,140,140 1/4
354,Prélude IV - (,B-,140,140 1/4
355,Prélude IV - (,D,140 1/4,140 1/2
356,Prélude IV - (,F#,140 1/2,140 3/4
357,Prélude IV - (,G#,140 3/4,141
358,Prélude IV - (,E,141,141 1/4
359,Prélude IV - (,E,141,141 1/4
360,Prélude IV - (,G#,141 1/4,141 1/2
361,Prélude IV - (,F#,141 1/2,141 3/4
362,Prélude IV - (,D,141 3/4,142
363,Prélude IV - (,C#,142,143
364,Prélude IV - (,C#,143,143 1/4
365,Prélude IV - (,C#,143,143 1/4
366,Prélude IV - (,D,143 1/4,143 1/2
367,Prélude IV - (,F#,143 1/2,143 3/4
368,Prélude IV - (,G#,143 3/4,144
369,Prélude IV - (,C#,144,144 1/4
370,Prélude IV - (,C#,144,144 1/4
371,Prélude IV - (,G#,144 1/4,144 1/2
372,Prélude IV - (,F#,144 1/2,144 3/4
373,Prélude IV - (,D,144 3/4,145
374,Prélude IV - (,C#,145,146
375,Prélude IV - (,B-,146,146 1/4
376,Prélude IV - (,D,146 1/4,146 1/2
377,Prélude IV - (,F#,146 1/2,146 3/4
378,Prélude IV - (,G#,146 3/4,147
379,Prélude IV - (,C#,147,147 1/2
380,Prélude IV - (,C#,147,147 1/2
381,Prélude IV - (,F#,147 1/2,148
382,Prélude IV - (,F#,147 1/2,148
383,Prélude IV - (,G,148,149
384,Prélude IV - (,C#,148,149
385,Prélude IV - (,G,148,149
386,Prélude IV - (,C#,149,150
387,Prélude IV - (,C#,149,150
388,Prélude IV - (,C#,150,150 1/4
389,Prélude IV - (,D,150 1/4,150 1/2
390,Prélude IV - (,F#,150 1/2,150 3/4
391,Prélude IV - (,G#,150 3/4,151
392,Prélude IV - (,C#,151,151 1/2
393,Prélude IV - (,C#,151,151 1/2
394,Prélude IV - (,F#,151 1/2,152
395,Prélude IV - (,F#,151 1/2,152
396,Prélude IV - (,G,152,153
397,Prélude IV - (,C#,152,153
398,Prélude IV - (,G,152,153
399,Prélude IV - (,F,153,154
400,Prélude IV - (,B,153,154
401,Prélude IV - (,F,153,154
402,Prélude IV - (,D,154,155
403,Prélude IV - (,G#,154,155
404,Prélude IV - (,D,154,155
405,Prélude IV - (,C#,155,157
406,Prélude IV - (,G,155,157
407,Prélude IV - (,C#,155,157
408,Prélude IV - (,C#,157 1/4,157 1/2
409,Prélude IV - (,A,157 1/2,157 3/4
410,Prélude IV - (,F#,157 3/4,158
411,Prélude IV - (,C,158,160
412,Prélude IV - (,G,158,160
413,Prélude IV - (,C,158,160
414,Prélude IV - (,C,160 1/4,160 1/2
415,Prélude IV - (,A,160 1/2,160 3/4
416,Prélude IV - (,F#,160 3/4,161
417,Prélude IV - (,C#,161,162
418,Prélude IV - (,G,161,162
419,Prélude IV - (,C#,161,162
420,Prélude IV - (,C,162,163
421,Prélude IV - (,G,162,163
422,Prélude IV - (,C,162,163
423,Prélude IV - (,C#,163,164
424,Prélude IV - (,G,163,164
425,Prélude IV - (,C#,163,164
426,Prélude IV - (,F#,165,165 1/2
427,Prélude IV - (,B,165,165 1/2
428,Prélude IV - (,C#,165 1/2,166
429,Prélude IV - (,C#,166,167
430,Prélude IV - (,C#,167,168
431,Prélude IV - (,G,167,168
432,Prélude IV - (,C#,167,168
433,Prélude IV - (,E,168,169
434,Prélude IV - (,D,168,169
435,Prélude IV - (,E,168,169
436,Prélude IV - (,E-,169 1/3,169 7/12
437,Prélude IV - (,F#,169 1/3,169 7/12
438,Prélude IV - (,C#,170,171 1/2
439,Prélude IV - (,E,170,171 1/2
440,Prélude IV - (,C#,170,171 1/2
441,Prélude IV - (,A,170,171 1/2
442,Prélude IV - (,C#,170,171 1/2
443,Prélude IV - (,E-,172 1/2,172 3/4
444,Prélude IV - (,F#,172 1/2,172 3/4
445,Prélude IV - (,C#,172 3/4,173
446,Prélude IV - (,E,172 3/4,173
447,Prélude IV - (,E,173,173 1/4
448,Prélude IV - (,G#,173,173 1/4
449,Prélude IV - (,C#,173 1/4,173 1/2
450,Prélude IV - (,E,173 1/4,173 1/2
451,Prélude IV - (,C#,173 1/2,175 1/2
452,Prélude IV - (,E,173 1/2,175 1/2
453,Prélude IV - (,C#,175 1/2,175 3/4
454,Prélude IV - (,E,175 1/2,175 3/4
455,Prélude IV - (,C#,176,177 1/2
456,Prélude IV - (,E,176,177 1/2
457,Prélude IV - (,C#,176,177 1/2
458,Prélude IV - (,A,176,177 1/2
459,Prélude IV - (,C#,176,177 1/2
460,Prélude IV - (,E-,178 1/2,178 3/4
461,Prélude IV - (,F#,178 1/2,178 3/4
462,Prélude IV - (,C#,178 3/4,179
463,Prélude IV - (,E,178 3/4,179
464,Prélude IV - (,E,179,179 1/4
465,Prélude IV - (,G#,179,179 1/4
466,Prélude IV - (,C#,179 1/4,179 1/2
467,Prélude IV - (,E,179 1/4,179 1/2
468,Prélude IV - (,C#,179 1/2,181 1/2
469,Prélude IV - (,E,179 1/2,181 1/2
470,Prélude IV - (,A,1,2
471,Prélude IV - (,C#,1,2
472,Prélude IV - (,A,6,7
473,Prélude IV - (,C#,6,7
474,Prélude IV - (,D,7,8
475,Prélude IV - (,E,7,8
476,Prélude IV - (,F,29,31
477,Prélude IV - (,F#,31,32
478,Prélude IV - (,G,32,33
479,Prélude IV - (,F#,33,34
480,Prélude IV - (,F,35,37
481,Prélude IV - (,F#,37,38
482,Prélude IV - (,G,38,39
483,Prélude IV - (,F#,39,40
484,Prélude IV - (,A,41,43
485,Prélude IV - (,G,43 1/2,45
486,Prélude IV - (,A,74,75
487,Prélude IV - (,C#,74,75
488,Prélude IV - (,A,79,80
489,Prélude IV - (,C#,79,80
490,Prélude IV - (,D,80,81
491,Prélude IV - (,E,80,81
492,Prélude IV - (,A,90,90 1/2
493,Prélude IV - (,F,90 1/2,91
494,Prélude IV - (,C,91,91 1/2
495,Prélude IV - (,C,92,93
496,Prélude IV - (,G#,94,95
497,Prélude IV - (,C,94,95
498,Prélude IV - (,C#,95,96
499,Prélude IV - (,E-,95,96
500,Prélude IV - (,E,102 1/2,103 1/2
501,Prélude IV - (,F,103 1/2,104
502,Prélude IV - (,E-,107 1/3,107 7/12
503,Prélude IV - (,E-,107 2/3,107 11/12
504,Prélude IV - (,E-,108,108 1/2
505,Prélude IV - (,E-,108,108 1/2
506,Prélude IV - (,G#,108 1/2,109
507,Prélude IV - (,G#,108 1/2,109
508,Prélude IV - (,C#,109,110
509,Prélude IV - (,E-,109,110
510,Prélude IV - (,G#,114,115
511,Prélude IV - (,C,114,115
512,Prélude IV - (,C#,115,116
513,Prélude IV - (,E-,115,116
514,Prélude IV - (,A,126,127
515,Prélude IV - (,C#,126,127
516,Prélude IV - (,D,127,128
517,Prélude IV - (,E,127,128
518,Prélude IV - (,D,130,131
519,Prélude IV - (,E,130,131
520,Prélude IV - (,D,136 1/4,136 1/2
521,Prélude IV - (,F#,136 1/2,136 3/4
522,Prélude IV - (,G#,136 3/4,137
523,Prélude IV - (,C#,137,138
524,Prélude IV - (,C#,138,139
525,Prélude IV - (,C#,139,140
526,Prélude IV - (,B-,140,141
527,Prélude IV - (,E,141,142
528,Prélude IV - (,D,142 1/4,142 1/2
529,Prélude IV - (,F#,142 1/2,142 3/4
530,Prélude IV - (,G#,142 3/4,143
531,Prélude IV - (,C#,143,144
532,Prélude IV - (,C#,144,145
533,Prélude IV - (,F#,147,148
534,Prélude IV - (,F#,151,152
535,Prélude IV - (,E-,152,152 1/2
536,Prélude IV - (,E-,152,152 1/2
537,Prélude IV - (,B-,152 1/2,153
538,Prélude IV - (,B-,152 1/2,153
539,Prélude IV - (,C#,153,153 1/2
540,Prélude IV - (,C#,153,153 1/2
541,Prélude IV - (,G#,153 1/2,154
542,Prélude IV - (,G#,153 1/2,154
543,Prélude IV - (,B-,154,154 1/2
544,Prélude IV - (,B-,154,154 1/2
545,Prélude IV - (,F,154 1/2,155
546,Prélude IV - (,F,154 1/2,155
547,Prélude IV - (,A,155 1/3,155 2/3
548,Prélude IV - (,A,155 1/3,155 2/3
549,Prélude IV - (,E,155 2/3,156
550,Prélude IV - (,E,155 2/3,156
551,Prélude IV - (,E,157 1/3,157 7/12
552,Prélude IV - (,B-,157 2/3,157 11/12
553,Prélude IV - (,A,158 1/3,158 2/3
554,Prélude IV - (,A,158 1/3,158 2/3
555,Prélude IV - (,E,158 2/3,159
556,Prélude IV - (,E,158 2/3,159
557,Prélude IV - (,E,160 1/3,160 7/12
558,Prélude IV - (,B-,160 2/3,160 11/12
559,Prélude IV - (,C#,161 1/4,161 1/2
560,Prélude IV - (,A,161 1/2,161 3/4
561,Prélude IV - (,F#,161 3/4,162
562,Prélude IV - (,C#,162 1/4,162 1/2
563,Prélude IV - (,A,162 1/2,162 3/4
564,Prélude IV - (,F#,162 3/4,163
565,Prélude IV - (,C#,163 1/4,163 1/2
566,Prélude IV - (,A,163 1/2,163 3/4
567,Prélude IV - (,F#,163 3/4,165 5/12
568,Prélude IV - (,F,165 1/2,166 1/2
569,Prélude IV - (,C#,165 1/2,166 1/2
570,Prélude IV - (,F#,166 1/2,167
571,Prélude IV - (,C#,169 1/2,169 3/4
572,Prélude IV - (,E,169 1/2,169 3/4
573,Prélude IV - (,E-,173,173 1/4
574,Prélude IV - (,F#,173,173 1/4
575,Prélude IV - (,C#,173 1/2,175
576,Prélude IV - (,A,173 1/2,175
577,Prélude IV - (,C#,173 1/2,175
578,Prélude IV - (,E-,175 1/3,175 7/12
579,Prélude IV - (,F#,175 1/3,175 7/12
580,Prélude IV - (,E-,179,179 1/4
581,Prélude IV - (,F#,179,179 1/4
582,Prélude IV - (,C#,179 1/2,180 1/2
583,Prélude IV - (,A,179 1/2,180 1/2
584,Prélude IV - (,C#,179 1/2,180 1/2
585,Prélude IV - (,C,107 1/2,107 3/4
586,Prélude IV - (,C,107 3/4,108
587,Prélude IV - (,G#,108,109
588,Prélude IV - (,C,108,109
589,Prélude IV - (,E,161 1/3,161 7/12
590,Prélude IV - (,B-,161 2/3,161 11/12
591,Prélude IV - (,E,162 1/3,162 7/12
592,Prélude IV - (,B-,162 2/3,162 11/12
593,Prélude IV - (,E,163 1/3,163 7/12
594,Prélude IV - (,B-,163 2/3,163 11/12
595,Prélude IV - (,C#,166,166 1/2
596,Prélude IV - (,G#,107 1/2,107 3/4
597,Prélude IV - (,G#,107 3/4,108
598,Prélude IV - (,E-,107 3/4,108
599,Prélude IV - (,A,0,1/2
600,Prélude IV - (,E,1,1 1/2
601,Prélude IV - (,A,1 1/2,2
602,Prélude IV - (,B-,2,3
603,Prélude IV - (,D,2,3
604,Prélude IV - (,E,2,3
605,Prélude IV - (,G,2,3
606,Prélude IV - (,E,3,4
607,Prélude IV - (,E,4,4 1/2
608,Prélude IV - (,A,5,5 1/2
609,Prélude IV - (,E,6,6 1/2
610,Prélude IV - (,A,6 1/2,7
611,Prélude IV - (,B-,7,7 1/2
612,Prélude IV - (,F#,7 1/2,8
613,Prélude IV - (,C#,8,8 1/2
614,Prélude IV - (,C#,9,9 1/2
615,Prélude IV - (,A,10,11
616,Prélude IV - (,E-,11,11 1/2
617,Prélude IV - (,F#,11,11 1/2
618,Prélude IV - (,A,11,11 1/2
619,Prélude IV - (,B,11,11 1/2
620,Prélude IV - (,F,12,12 1/2
621,Prélude IV - (,A,12,12 1/2
622,Prélude IV - (,B,12,12 1/2
623,Prélude IV - (,D,12,12 1/2
624,Prélude IV - (,E,13,13 1/2
625,Prélude IV - (,G,13,13 1/2
626,Prélude IV - (,A,13,13 1/2
627,Prélude IV - (,C#,13,13 1/2
628,Prélude IV - (,A,14,15
629,Prélude IV - (,E-,15,15 1/2
630,Prélude IV - (,F#,15,15 1/2
631,Prélude IV - (,A,15,15 1/2
632,Prélude IV - (,B,15,15 1/2
633,Prélude IV - (,F,16,17
634,Prélude IV - (,G#,16,17
635,Prélude IV - (,B-,16,17
636,Prélude IV - (,D,16,17
637,Prélude IV - (,G#,17,19
638,Prélude IV - (,B-,17,19
639,Prélude IV - (,C#,17,19
640,Prélude IV - (,E,17,19
641,Prélude IV - (,A,20,20 1/2
642,Prélude IV - (,F,22,23
643,Prélude IV - (,G#,22,23
644,Prélude IV - (,B-,22,23
645,Prélude IV - (,D,22,23
646,Prélude IV - (,G#,23,28
647,Prélude IV - (,B-,23,28
648,Prélude IV - (,C#,23,28
649,Prélude IV - (,E,23,28
